0	?	0.0
1	?	0.0
2	?	0.0
3	0.7974987974987975	100.0
4	0.5362776054191986	100.0
5	0.3434396833320068	100.0
6	0.08831890170267974	100.0
7	0.1340598396045325	100.0
8	0.11310951066903441	100.0
9	0.15744326928410457	100.0
10	0.19704998396667137	100.0
11	0.26988861318442336	99.609375
12	0.2943667795044228	92.95499021526419
13	0.3412400941085975	82.55578093306288
14	0.3505295156477506	69.44444444444444
15	0.3562796440304038	53.93442622950819
16	0.3014066105134406	36.48562300319489
17	0.215595075239398	22.815230961298376
18	0.1351593268886503	11.829733163913597
19	0.08752327746741154	6.101579365981139
20	0.04791666666666666	3.426857999571643
21	0.020833333333333332	1.7394905777593703
22	0.012048192771084338	0.8449557161763208
23	0.0	0.5654281098546041
24	0.0	0.19082052827156773
25	0.0	0.060156406657309
26	0.0	0.010030090270812437
27	0.0	0.03009328919650918
28	0.0	0.01004217714400482
29	0.0	0.030156815440289503
30	?	0.0
31	?	0.0
32	?	0.0
33	?	0.0
34	?	0.0
35	?	0.0
36	?	0.0
37	?	0.0
38	?	0.0
39	?	0.0
40	?	0.0
41	?	0.0
42	?	0.0
43	?	0.0
44	?	0.0
45	?	0.0
46	?	0.0
47	?	0.0
48	?	0.0
49	?	0.0
50	?	0.0
51	?	0.0
52	?	0.0
53	?	0.0
54	?	0.0
55	?	0.0
56	?	0.0
57	?	0.0
58	?	0.0
59	?	0.0
60	?	0.0
61	?	0.0
62	?	0.0
63	?	0.0
64	?	0.0
