0	?	0.0
1	?	0.0
2	?	0.0
3	0.7895953617294261	100.0
4	0.5285522731818122	100.0
5	0.37153727655882196	100.0
6	0.07382860824451444	100.0
7	0.11685217282911334	100.0
8	0.05008579894370009	100.0
9	0.05732703419327482	100.0
10	0.12928620704137844	100.0
11	0.16156873468742283	100.0
12	0.13434534703408132	100.0
13	0.1987415055416	100.0
14	0.24764532827158547	99.755859375
15	0.29905889691866877	96.18675140552432
16	0.3368309251653009	86.45651632195364
17	0.3478063353089132	73.7854994988306
18	0.35326954605292976	59.02257084631061
19	0.32269596827433844	41.4512658074812
20	0.2465841091184815	26.730371459341185
21	0.16358282900201798	15.156134079719429
22	0.09455532726739059	7.982848707795403
23	0.047026834269412496	4.056678492768719
24	0.02596271127374107	1.9956186104736076
25	0.013117283950617285	1.1048028233849931
26	0.010848126232741617	0.5134645182852108
27	0.005454545454545455	0.2772596662801835
28	0.0	0.14201111916847958
29	0.0	0.06844351397052903
30	0.0	0.04034739103682708
31	0.0	0.013170692170530069
32	0.0	0.0031198652218224175
33	0.0	0.00838240533120979
34	?	0.0
35	0.0	0.002134608406087903
36	?	0.0
37	?	0.0
38	?	0.0
39	?	0.0
40	?	0.0
41	?	0.0
42	?	0.0
43	?	0.0
44	?	0.0
45	?	0.0
46	?	0.0
47	?	0.0
48	?	0.0
49	?	0.0
50	?	0.0
51	?	0.0
52	?	0.0
53	?	0.0
54	?	0.0
55	?	0.0
56	?	0.0
57	?	0.0
58	?	0.0
59	?	0.0
60	?	0.0
61	?	0.0
62	?	0.0
63	?	0.0
64	?	0.0
