0	?	0.0
1	?	0.0
2	?	0.0
3	0.7915991976218673	100.0
4	0.525260626701167	100.0
5	0.3719613183869622	100.0
6	0.07609438498277978	100.0
7	0.12097495619316204	100.0
8	0.04449258060085934	100.0
9	0.07706337311133175	100.0
10	0.12019065963480242	100.0
11	0.1733323988882724	100.0
12	0.13166198115977545	100.0
13	0.1960294998702795	100.0
14	0.24737846100812433	99.462890625
15	0.30572505576567205	96.32802937576498
16	0.33450022995128287	86.4214463840399
17	0.3542335693240735	73.43990368537222
18	0.351721559344714	59.4153715629941
19	0.3207907989938745	41.538052155401815
20	0.2471469846365499	26.621201244316822
21	0.16160618519842768	15.102591792656586
22	0.09848708850778626	7.934031646980165
23	0.053213909378292935	4.12563851755244
24	0.02909519004372687	2.0697145005325703
25	0.013901760889712697	1.1041074023289605
26	0.004690431519699813	0.5399382059464114
27	0.004098360655737705	0.2459702214740068
28	0.0031446540880503146	0.16014342404770057
29	0.0	0.06742613316158119
30	0.0	0.04135357304957386
31	0.0	0.016212382206910528
32	0.0	0.010399767045218188
33	0.0	0.003141229686714692
34	0.0	0.003182314815797011
35	?	0.0
36	?	0.0
37	?	0.0
38	?	0.0
39	?	0.0
40	?	0.0
41	?	0.0
42	?	0.0
43	?	0.0
44	?	0.0
45	?	0.0
46	?	0.0
47	?	0.0
48	?	0.0
49	?	0.0
50	?	0.0
51	?	0.0
52	?	0.0
53	?	0.0
54	?	0.0
55	?	0.0
56	?	0.0
57	?	0.0
58	?	0.0
59	?	0.0
60	?	0.0
61	?	0.0
62	?	0.0
63	?	0.0
64	?	0.0
